essentialMetaboliteDegradationRate,essentialMetaboliteKm,essentialMetaboliteProductionRate,measure,muMax,chainId
1.2530012793035832,335.1912392517479,0.2048869222515563,-0.10679778925233843,1.2296237358658488,1
1.938078073106189,556.1194650830964,4.5834573835057,-0.41866318516730056,1.2872603915829652,1
4.517840810430036,789.3409707995995,2.1491904172604435,-0.1378627797467541,1.4043975405483011,1
2.5175260692161094,613.4021459758949,3.7044754959209976,-0.12827204796551778,0.5952649618462668,1
2.9798290371125797,130.899143432627,1.442601902376042,-0.2266497880129264,1.3253981565488209,1
2.5526962144049565,833.20822353963,0.5125060163828234,-0.11263681614543722,0.7327400084903373,1
1.790150712376913,279.0699266654707,4.080095373238831,-0.09941081089753616,0.8972459337518126,1
3.5201468497635053,503.3135968305543,3.0366901533973674,-0.23298120976134573,1.2589842752707716,1
2.3022888547966778,263.6022297234431,3.1807875211647207,0.5178242951513381,1.1596377760806753,1
3.801727194542318,789.2802645968304,3.3731722970900857,-0.30371550825952165,1.6291592328444826,1
3.4029945187550674,257.12221806041475,4.752208643315872,0.5101158330132288,0.5117156403699489,1
3.0641353281000296,312.76591112121656,4.2785128465784705,-0.32770623149173067,1.6879148641413433,1
0.5328298798113886,961.093508929263,2.272081826373531,-0.26516502526588664,0.6338033933063535,1
3.4173881098309797,627.2887067137813,1.7121880442483897,-0.11590690117532905,1.247723151389347,1
0.5112155278695817,973.0634025790079,3.616193851816911,-0.013575550829733482,1.5941148151112128,1
3.6108935203115777,561.7958392747273,3.6760818310584193,-0.18239971429284355,0.9872720186036494,1
4.423377464037196,691.7409301982651,0.4549907822142273,-0.04222721824587942,0.8513370578277027,1
1.954363669064453,626.9119121297052,3.4056837816326824,-0.03406746420441495,1.5266310198798645,1
1.7695395212826615,151.12724007948023,1.5380680508235876,0.36478571775013147,0.5375747888558551,1
1.1394569168622537,523.0118513397656,2.941468259580141,-0.0049508228976717856,0.902877039528675,1
3.8591584213846906,12.780859793973745,2.3143167401276927,0.5062183368637071,1.5308795417066752,1
0.897480447621724,636.1454038649617,4.461840995747458,-0.2150908711553691,1.2271143555879231,1
2.553827778501889,980.3907012648071,3.2268498073011918,0.08660304150947008,1.4722752354110928,1
1.60282258379948,259.55945397593507,2.151025092407528,0.8615161943482027,1.6677291418470257,1
3.9470797971540486,252.09260168691648,0.5406957803287732,0.408606741963576,0.8580354691182481,1
0.20921641875245975,748.2228117773168,2.146497619737909,-0.1085248460742415,1.969916165458212,1
1.7564294417359023,821.155944853147,0.33583921722351345,-0.11372837569713676,0.7941763746667139,1
2.8403497624442577,144.04380070814062,0.278355255492326,0.30378729917486835,0.811943296359674,1
1.724841005616708,706.1927913108672,3.7585363833707848,-0.04737979541704314,1.201088533627254,1
2.005016303723814,487.79732516974246,1.922146982228182,0.8816790677028197,1.8343440893738905,1
4.840824915372067,74.27349704005553,2.0942665426953697,-0.27963894054706195,1.590882952264277,1
0.3133879966225829,545.6178229605907,1.1273844001849562,0.4214491669820552,1.274538105363323,1
0.8452769318812152,894.9498981071214,1.5177714028444946,-0.23145645499984113,1.069068764006444,1
2.0984065146075004,431.5831508306202,3.856942798679758,-0.024153016393012407,0.9041693191294069,1
1.8147965080446364,563.1020602755582,1.1381129334193716,0.9614107254467027,1.7993966873423641,1
1.761895169024422,514.5503713241012,4.823806482117191,-0.18608497440713123,1.1340156589182757,1
1.3145774939194734,932.325250225448,4.180298703310554,0.5421357260442665,0.7353958950451762,1
0.8354013168319107,19.18100400764854,1.5084590034277894,-0.31606505490617415,1.0572818406081057,1
4.264900062718603,154.41742216265857,2.598785201193485,0.2593414665428828,1.1745909146534248,1
1.774449233157274,808.2253855692306,0.41575771510957615,-0.20974214788279943,1.7337693530374676,1
1.4350017923220073,854.9020384774032,0.12029445166547283,-0.04117759213131948,1.296499956623759,1
4.253127159981398,101.18454875584766,3.7104409415068997,0.7341826398520938,1.059105594970583,1
2.3782293824040885,598.8360727956151,4.406036400978475,0.474297289121645,0.6688067915009821,1
3.248041046067631,554.0039866915673,1.1579255424875647,0.20397518265334377,1.7866759601677566,1
0.4415636193125071,192.67623216004577,2.633363423956281,0.11639126933084956,0.5657108732868423,1
3.865663870396379,436.1895185532059,3.5155308634832436,0.07262891138397412,1.6455517699128315,1
0.5085445582073383,118.59346927535564,2.9217777116517674,0.09780216792356967,0.9661038694753012,1
3.799743558753819,191.00758403769387,2.0094508018526698,-0.023786340856208017,1.8863149252281544,1
4.654636065790343,150.69115811773474,0.6535692720462798,0.24826421396831538,1.642572931619023,1
2.3192791408955817,353.2795834562059,4.893295330395753,-0.42730285877227275,1.5935829536464476,1
3.7487780640508195,547.2888751496879,3.879590461133613,-0.31824233156110726,1.2496647899319573,1
